"year","ghf","analysis_unit","file_name"
2020,1299.57937265024,"file_191_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Kansas.csv"
2020,1299.57937265024,"file_191_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Kansas.csv"
2020,3670.04448398577,"file_192_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Massachusetts.csv"
2020,3670.04448398577,"file_192_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Massachusetts.csv"
2020,3670.04448398577,"file_192_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Massachusetts.csv"
2020,3670.04448398577,"file_192_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Massachusetts.csv"
2020,573.73122047844,"file_193_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Michigan.csv"
2020,573.73122047844,"file_193_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Michigan.csv"
2020,573.73122047844,"file_193_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Michigan.csv"
2020,573.73122047844,"file_193_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Michigan.csv"
2020,1285.36635764548,"file_194_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Missouri.csv"
2020,1285.36635764548,"file_194_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Missouri.csv"
2020,1285.36635764548,"file_194_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Missouri.csv"
2020,1285.36635764548,"file_194_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Missouri.csv"
2020,524.714636022694,"file_195_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Montana.csv"
2020,524.714636022694,"file_195_unit_1_1_56day","processed_PublicData_Snapshot_USA_2020Montana.csv"
2020,524.714636022694,"file_195_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Montana.csv"
2020,524.714636022694,"file_195_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Montana.csv"
2020,1779.13681850495,"file_196_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,1779.13681850495,"file_196_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,1779.13681850495,"file_196_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,1779.13681850495,"file_196_unit_1_2_56day","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,1779.13681850495,"file_196_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,1779.13681850495,"file_196_unit_1_4_28day","processed_PublicData_Snapshot_USA_2020New York.csv"
2020,2898.61844474127,"file_197_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020North Carolina.csv"
2020,2898.61844474127,"file_197_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020North Carolina.csv"
2020,2898.61844474127,"file_197_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020North Carolina.csv"
2020,2898.61844474127,"file_197_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020North Carolina.csv"
2020,1533.82750621375,"file_198_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Ohio.csv"
2020,1533.82750621375,"file_198_unit_1_1_56day","processed_PublicData_Snapshot_USA_2020Ohio.csv"
2020,1533.82750621375,"file_198_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Ohio.csv"
2020,1533.82750621375,"file_198_unit_1_2_56day","processed_PublicData_Snapshot_USA_2020Ohio.csv"
2020,1533.82750621375,"file_198_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Ohio.csv"
2020,1164.44776839566,"file_199_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Oklahoma.csv"
2010,383.568172783888,"file_2_unit_1_1_28day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_1_56day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_1_allday","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_2_28day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_3_28day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_4_28day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2010,383.568172783888,"file_2_unit_1_5_28day","processed_Argentina_Misiones_2010_PavioloDiBitetti.csv"
2018,313.19222096956,"file_20_unit_1_1_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_1_56day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_1_allday","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_10_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_2_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_2_56day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_3_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_3_56day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_4_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_4_56day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_5_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_6_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_7_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_8_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2018,313.19222096956,"file_20_unit_1_9_28day","processed_Brazil_RodrigoMassara_SENA_LMM.csv"
2020,994.950956503707,"file_200_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Oregon.csv"
2020,1563.45152371221,"file_201_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020South Carolina.csv"
2020,1563.45152371221,"file_201_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020South Carolina.csv"
2020,1563.45152371221,"file_201_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020South Carolina.csv"
2020,1233.02055292834,"file_202_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Texas.csv"
2020,1233.02055292834,"file_202_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Texas.csv"
2020,1233.02055292834,"file_202_unit_1_2_56day","processed_PublicData_Snapshot_USA_2020Texas.csv"
2020,457.491767955801,"file_203_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Utah.csv"
2020,457.491767955801,"file_203_unit_2_1_28day","processed_PublicData_Snapshot_USA_2020Utah.csv"
2020,457.491767955801,"file_203_unit_2_1_56day","processed_PublicData_Snapshot_USA_2020Utah.csv"
2020,457.491767955801,"file_203_unit_2_2_28day","processed_PublicData_Snapshot_USA_2020Utah.csv"
2020,1606.61189578527,"file_204_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Virginia.csv"
2020,1606.61189578527,"file_204_unit_1_1_56day","processed_PublicData_Snapshot_USA_2020Virginia.csv"
2020,1606.61189578527,"file_204_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Virginia.csv"
2020,1606.61189578527,"file_204_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Virginia.csv"
2020,770.949572649573,"file_205_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,770.949572649573,"file_205_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,770.949572649573,"file_205_unit_1_2_56day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,770.949572649573,"file_205_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,770.949572649573,"file_205_unit_1_4_28day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,770.949572649573,"file_205_unit_1_5_28day","processed_PublicData_Snapshot_USA_2020Washington.csv"
2020,1695.67335180055,"file_206_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020West Virginia.csv"
2020,1695.67335180055,"file_206_unit_1_1_56day","processed_PublicData_Snapshot_USA_2020West Virginia.csv"
2020,1695.67335180055,"file_206_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020West Virginia.csv"
2020,340.519394261424,"file_207_unit_1_1_28day","processed_PublicData_Snapshot_USA_2020Wyoming.csv"
2020,340.519394261424,"file_207_unit_1_1_allday","processed_PublicData_Snapshot_USA_2020Wyoming.csv"
2020,340.519394261424,"file_207_unit_1_2_28day","processed_PublicData_Snapshot_USA_2020Wyoming.csv"
2020,340.519394261424,"file_207_unit_1_3_28day","processed_PublicData_Snapshot_USA_2020Wyoming.csv"
2018,3554.9619993899,"file_21_unit_1_1_allday","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_10_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_11_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_12_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_13_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_14_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_17_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_18_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_19_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_20_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_21_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_22_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2019,3604.9321479932,"file_21_unit_1_23_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_24_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_25_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_26_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_27_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_3_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_30_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_31_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_32_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_33_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_34_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_35_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2020,3675.95999477056,"file_21_unit_1_36_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_37_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_38_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_39_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_4_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_40_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_41_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,3675.95999477056,"file_21_unit_1_44_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_5_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_6_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_7_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_8_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2018,3554.9619993899,"file_21_unit_1_9_28day","processed_Canada_Edmonton_CassondraStevenson.csv"
2021,622.288035113721,"file_22_unit_1_1_28day","processed_Canada_Ontario_GraceBullington.csv"
2021,622.288035113721,"file_22_unit_1_1_allday","processed_Canada_Ontario_GraceBullington.csv"
2021,622.288035113721,"file_22_unit_1_2_28day","processed_Canada_Ontario_GraceBullington.csv"
2021,622.288035113721,"file_22_unit_1_3_28day","processed_Canada_Ontario_GraceBullington.csv"
2021,622.288035113721,"file_22_unit_1_4_28day","processed_Canada_Ontario_GraceBullington.csv"
2021,622.47483326683,"file_23_unit_1_1_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_1_allday","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_2_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_3_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_4_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_5_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_6_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_7_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_8_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2021,622.47483326683,"file_23_unit_1_9_28day","processed_Canada_Ontario_GraceBullington_2.csv"
2020,4994.06914055662,"file_24_unit_1_1_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2020,4994.06914055662,"file_24_unit_1_1_56day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2020,4994.06914055662,"file_24_unit_1_2_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2021,4994.06914055662,"file_24_unit_2_1_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2021,4994.06914055662,"file_24_unit_2_2_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2021,4994.06914055662,"file_24_unit_3_1_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2021,4994.06914055662,"file_24_unit_4_1_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2021,4994.06914055662,"file_24_unit_4_2_28day","processed_Canada_Toronto_2020_21_TizianaCandusso.csv"
2015,737.356441240902,"file_25_unit_1_1_28day","processed_Ethiopia_NjambiGichuru.csv"
2015,737.356441240902,"file_25_unit_1_1_56day","processed_Ethiopia_NjambiGichuru.csv"
2015,737.356441240902,"file_25_unit_1_2_28day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_2_56day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_3_28day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_3_56day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_4_28day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_5_28day","processed_Ethiopia_NjambiGichuru.csv"
2016,736.019009257296,"file_25_unit_1_6_28day","processed_Ethiopia_NjambiGichuru.csv"
2017,955.069812401547,"file_26_unit_1_1_28day","processed_Guatemala_GabbyPalomo_1.csv"
2017,955.069812401547,"file_26_unit_1_1_allday","processed_Guatemala_GabbyPalomo_1.csv"
2017,955.069812401547,"file_26_unit_1_2_28day","processed_Guatemala_GabbyPalomo_1.csv"
2017,955.069812401547,"file_26_unit_1_3_28day","processed_Guatemala_GabbyPalomo_1.csv"
2017,955.069812401547,"file_26_unit_1_4_28day","processed_Guatemala_GabbyPalomo_1.csv"
2012,579.362644853442,"file_27_unit_1_1_28day","processed_Guatemala_GabbyPalomo_3.csv"
2012,579.362644853442,"file_27_unit_1_1_56day","processed_Guatemala_GabbyPalomo_3.csv"
2014,984.475599398968,"file_28_unit_1_1_28day","processed_India_KadambariDevarajan.csv"
2014,984.475599398968,"file_28_unit_1_1_allday","processed_India_KadambariDevarajan.csv"
2013,572.309193192338,"file_29_unit_1_1_allday","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_1_28day","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_1_56day","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_2_28day","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_3_28day","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_4_28day","processed_Indonesia_FebriWidodo.csv"
2014,577.641244748273,"file_29_unit_2_5_28day","processed_Indonesia_FebriWidodo.csv"
2015,604.639322082176,"file_29_unit_3_1_28day","processed_Indonesia_FebriWidodo.csv"
2015,604.639322082176,"file_29_unit_3_2_28day","processed_Indonesia_FebriWidodo.csv"
2015,604.639322082176,"file_29_unit_3_3_28day","processed_Indonesia_FebriWidodo.csv"
2015,604.639322082176,"file_29_unit_3_4_28day","processed_Indonesia_FebriWidodo.csv"
2015,604.639322082176,"file_29_unit_3_5_28day","processed_Indonesia_FebriWidodo.csv"
2013,264.356914650844,"file_3_unit_1_1_allday","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_10_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_11_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_12_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_13_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_13_56day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_14_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_15_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_16_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_17_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_18_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_19_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_20_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_21_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_22_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_23_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_24_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_25_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_26_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_5_56day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_6_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_7_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_8_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2014,275.545152246202,"file_3_unit_1_8_56day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2013,264.356914650844,"file_3_unit_1_9_28day","processed_Argentina_Misiones_2013_14_Iezzi_DiBitetti.csv"
2021,720.843789790485,"file_30_unit_1_1_28day","processed_Iran_AtieTehrani.csv"
2021,720.843789790485,"file_30_unit_1_2_28day","processed_Iran_AtieTehrani.csv"
2021,720.843789790485,"file_30_unit_1_3_28day","processed_Iran_AtieTehrani.csv"
2021,720.843789790485,"file_30_unit_1_4_28day","processed_Iran_AtieTehrani.csv"
2021,720.843789790485,"file_30_unit_1_5_28day","processed_Iran_AtieTehrani.csv"
2011,587.862692280428,"file_31_unit_1_1_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_1_allday","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_10_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_11_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_12_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_12_56day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_14_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_15_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_16_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_17_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_18_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_19_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_2_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_20_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_21_28day","processed_Malaysia_OllieWearn.csv"
2012,599.569150067342,"file_31_unit_1_23_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_24_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_25_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_26_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_27_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_28_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_29_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_3_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_1_30_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_4_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_4_56day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_6_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_7_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_8_28day","processed_Malaysia_OllieWearn.csv"
2011,587.862692280428,"file_31_unit_1_9_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_2_1_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_2_2_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_2_3_28day","processed_Malaysia_OllieWearn.csv"
2013,614.03572694407,"file_31_unit_3_1_28day","processed_Malaysia_OllieWearn.csv"
2014,612.756078542567,"file_31_unit_3_2_28day","processed_Malaysia_OllieWearn.csv"
2014,612.756078542567,"file_31_unit_3_4_28day","processed_Malaysia_OllieWearn.csv"
2014,612.756078542567,"file_31_unit_3_5_28day","processed_Malaysia_OllieWearn.csv"
2018,825.937478832216,"file_32_unit_1_1_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_1_allday","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_10_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_2_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_2_56day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_3_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_3_56day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_4_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_5_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_6_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_7_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_8_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2018,825.937478832216,"file_32_unit_1_9_28day","processed_Mexico_GabrielAndrade-Ponce.csv"
2016,793.966492926284,"file_33_unit_1_1_28day","processed_Mozambique_KaitlynGaynor.csv"
2016,793.966492926284,"file_33_unit_1_1_56day","processed_Mozambique_KaitlynGaynor.csv"
2016,793.966492926284,"file_33_unit_1_1_allday","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_10_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_10_56day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_11_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_12_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_13_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_14_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_15_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_16_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_17_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_18_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_19_28day","processed_Mozambique_KaitlynGaynor.csv"
2016,793.966492926284,"file_33_unit_1_2_28day","processed_Mozambique_KaitlynGaynor.csv"
2016,793.966492926284,"file_33_unit_1_2_56day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_20_28day","processed_Mozambique_KaitlynGaynor.csv"
2017,832.597305895891,"file_33_unit_1_21_28day","processed_Mozambique_KaitlynGaynor.csv"
